PC1,PC2,imdb_score,num_voted_users,duration,budget
-572.6801084892468,465.3853542130515,0.4562681073546598,1.5578599136780595,1.2282415425873243,1.665631233851936
-796.2332840572383,166.32379366290385,-0.233547251483456,1.5578599136780595,2.216994360943064,1.665631233851936
-501.47294067420853,567.6983067019094,-0.3262546473227029,1.5578599136780595,0.8142736677372798,1.665631233851936
-1582.3111456403321,-134.6270000291433,0.2518546713366676,0.4349786610361046,-0.6539050639909102,0.046614577640623
-576.2626663124909,356.11310500485865,0.6665708548892736,1.5578599136780595,-0.6539050639909102,1.665631233851936
-1612.4882609784047,-131.64602759024018,0.9931106905402188,0.3188644181582507,0.8142736677372798,1.665631233851936
-904.7715128421618,139.2138797230759,2.0531451631328084,1.5578599136780595,-0.3837210718090265,1.665631233851936
-1455.682799126701,-110.39781345889003,-0.3262546473227029,0.9637588460570616,-0.7643044112897592,1.665631233851936
-1210.2392245040596,0.06396593471365009,-0.6825982657211048,1.5578599136780595,2.2784330344027324,1.665631233851936
14297.424022610934,5949.280428787411,0.2518546713366676,0.546651594107728,-0.4908251592558356,1.665631233851936
16026.644848691834,8616.245990102145,-1.0159005838094586,1.089723169981652,1.046339428248964,1.665631233851936
7946.723925426388,-2620.929719904929,0.0533102880856078,0.1548040690889677,0.2340522609989341,1.665631233851936
-1527.8375275524252,-136.9335948459833,0.3533264811916016,1.5578599136780595,2.0514566605538493,1.665631233851936
11083.1419338862,-2493.478486714164,0.7739369323943041,1.1450956356950763,1.798320950023445,1.665631233851936
13672.963350013853,7316.821037530785,2.827457265540906,1.5578599136780595,2.1345385401911696,1.665631233851936
-861.8473876415625,-153.6221146390064,1.9293732065718825,1.5578599136780595,-0.4908251592558356,1.665631233851936
-702.3965755268671,-11.878913366948012,-0.0437674631299329,0.9158014696053548,-0.5992148094159963,1.665631233851936
10875.767915087292,674.3419152514564,1.4492913513642232,1.5578599136780595,1.0003516161212445,1.665631233851936
13988.004571953634,-3244.8051279531287,0.9931106905402188,1.5578599136780595,1.0003516161212445,1.665631233851936
2267.9281368235297,-637.330737686647,-1.4730688229549398,1.0234224540778976,0.0326247510477995,1.665631233851936
1300.1984895532858,-378.6409047741057,-1.17397005208577,0.9408297610781242,0.3331922685172491,1.665631233851936
-1335.007322274087,48.75425314099047,0.3533264811916016,0.9486165187255932,0.8611175442452372,1.665631233851936
10642.493259584333,3800.623624728324,-1.0159005838094586,0.9198894609750676,-0.4908251592558356,1.665631233851936
-793.3932732887027,85.06478664764288,1.4492913513642232,1.5578599136780595,0.3823816965416685,1.665631233851936
-1683.460223026442,-164.52360675532168,-0.4175106696792455,1.1199409684879904,2.2784330344027324,1.665631233851936
326.73637978351167,-150.6397699335568,-0.6825982657211048,1.296586754640883,0.6246603259605338,1.665631233851936
-908.2357027621423,-12.93437618192101,1.9293732065718825,1.5578599136780595,-0.5448566561186462,1.665631233851936
10975.985616630085,-2896.6966873167407,1.3330111747201523,0.8503105809293081,0.0326247510477995,1.665631233851936
17644.050117683488,-1094.3602744178347,0.4562681073546598,1.5578599136780595,0.9077433385962984,1.665631233851936
17461.282649460627,6179.004698745926,-0.4175106696792455,1.5578599136780595,1.2732170810812675,1.665631233851936
397.9720270017499,119.73345881250631,0.4562681073546598,1.5578599136780595,-0.4371150183049715,1.665631233851936
