num_voted_users,duration,budget,title_year,gross,num_user_for_reviews,num_critic_for_reviews,actor_2_facebook_likes,actor_3_facebook_likes,movie_facebook_likes,cast_total_facebook_likes,director_facebook_likes,actor_1_facebook_likes,director_frequency,content_rating_encoded,facenumber_in_poster,aspect_ratio,color_encoded,imdb_score
1.5578599136780595,0.3823816965416685,1.665631233851936,2014.0,1.5621961165269178,741.0,1.8621555736783053,854.0,509.0,1.5431866691358196,0.7779040538805903,0.7303938380474092,0.9757209059774988,0.0013880626611144,7,1.0,2.35,1,1.4492913513642232
1.1199409684879904,2.2784330344027324,1.665631233851936,1995.0,1.3623368420775286,309.0,-0.167147484860936,60.0,60.0,-1.0667439754607988,-0.7962114170187679,0.1882493340824585,-0.5012627849800816,0.0009914733293674,7,0.0,1.85,1,-0.4175106696792455
1.296586754640883,0.6246603259605338,1.665631233851936,2009.0,1.8047377972082197,534.0,1.0673820394092266,2000.0,570.0,-1.0667439754607988,1.360493083740929,0.7112739166152239,1.488838521905023,0.0007931786634939,7,4.0,2.35,1,-0.6825982657211048
1.5578599136780595,-0.5448566561186462,1.665631233851936,2015.0,1.8047377972082197,773.0,1.8621555736783053,767.0,384.0,1.6211218551067192,-0.1965022760818636,-1.5737516054552323,-0.3229854708289016,0.0005948839976204,6,1.0,1.85,1,1.9293732065718825
0.8503105809293081,0.0326247510477995,1.665631233851936,2016.0,1.8047377972082197,398.0,1.685107408735355,13000.0,591.0,1.5118892105576862,1.535978776212111,1.89057254706781,1.3689930443314224,0.0013880626611144,6,0.0,1.85,1,1.3330111747201523
1.5578599136780595,0.9077433385962984,1.665631233851936,2010.0,1.8047377972082197,723.0,1.8621555736783053,19000.0,4000.0,1.267741255619294,1.876247153230077,1.89057254706781,1.4316121249298128,0.0013880626611144,7,4.0,2.35,1,0.4562681073546598
1.5578599136780595,1.2732170810812675,1.665631233851936,2012.0,1.8047377972082197,710.0,1.8621555736783053,17000.0,11000.0,1.4739059274732689,2.249334683977536,0.8233343660969384,1.5664293672031409,0.0001982946658734,7,0.0,2.35,1,-0.4175106696792455
1.5578599136780595,-0.4371150183049715,1.665631233851936,2014.0,1.8047377972082197,634.0,1.8233051161692808,2000.0,846.0,1.5697761303370177,0.9311242826306234,0.6314083981781842,1.0332198654547586,0.0001982946658734,6,2.0,2.35,1,0.4562681073546598
1.5578599136780595,1.1830684182418942,1.665631233851936,2014.0,1.8047377972082197,620.0,1.8621555736783053,2000.0,884.0,1.4432312339972908,0.87262105703923,0.6912006131729863,0.9757209059774988,0.0007931786634939,7,0.0,1.85,1,1.104923174001179
-1.295196060017495,0.1840944610959517,0.046614577640623,2015.0,-0.0476491165203319,15.0,-1.6682794062822837,525.0,283.0,0.5848837834216495,-0.4278401086397,1.137136990824092,-0.5702096140284987,0.0007931786634939,9,3.0,2.35,1,-1.682584334128702
0.933963955421381,1.0921198192261237,1.665631233851936,2013.0,0.3215308018609188,324.0,0.8717947444281715,1000.0,982.0,1.395730260236167,1.1653988738749548,0.1018896550130431,1.3353120034472257,0.0001982946658734,7,2.0,2.35,1,-0.233547251483456
1.5578599136780595,1.45118951288306,1.665631233851936,2014.0,1.8047377972082197,742.0,1.8621555736783053,11000.0,2000.0,1.4808223206455695,1.6167420823403855,0.3865025833086012,1.3689930443314224,0.0007931786634939,7,1.0,2.35,1,1.3330111747201523
1.083694909556636,-0.6539050639909102,1.665631233851936,2010.0,1.8047377972082197,173.0,0.922303979685382,225.0,213.0,-1.0667439754607988,0.0844656720563777,-0.0686670924834094,0.4384844505768978,0.0007931786634939,6,2.0,2.35,1,-0.1393857550831951
1.014547179380444,1.1830684182418942,1.665631233851936,2015.0,1.4504421434775423,497.0,1.8621555736783053,638.0,604.0,1.4062742347470132,0.1402660565877682,1.1798862339187413,0.0502319887799674,0.0009914733293674,6,2.0,2.2,1,-0.0437674631299329
1.5578599136780595,-0.1732085941344712,1.665631233851936,2014.0,1.8047377972082197,433.0,1.7483905035593208,719.0,562.0,1.4256912517686406,-0.1926321359212598,0.0146890082058094,-0.4694445248902083,0.0001982946658734,6,0.0,2.39,1,1.4492913513642232
